** CONVERTED FROM C:\Users\arezoo\Documents\MATLAB\Projects\SceneConstruction_RDP_Psychophysics\MotionDiscrim\Data\SubjectsData\111\111_Block_1_toTrial7.edf using edfapi 3.1 Win32 Apr 29 2011 on Wed Jul 03 15:28:17 2019
** DATE: Wed Jul  3 16:33:18 2019
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AC7
** SERIAL NUMBER: CLG-BBE31
** CAMERA_CONFIG: BBE31200.SCD
** Heins_SC
**

MSG	587276 RECCFG CR 1000 1 1 R
MSG	587276 ELCLCFG MTABLER
MSG	587276 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	587276 THRESHOLDS R 83 220
MSG	587276 ELCL_WINDOW_SIZES 176 188 0 0
MSG	587276 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	587276 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	587276 ELCL_PROC ELLIPSE  (5)
MSG	587276 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	587277 !MODE RECORD CR 1000 1 1 R
START	587278 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	587278	127
587602	  965.7	  527.6	 6467.0	...
587603	  964.6	  527.4	 6466.0	...
587604	  963.4	  527.4	 6464.0	...
587605	  962.4	  531.0	 6464.0	...
587606	  962.4	  531.0	 6459.0	...
587607	  962.3	  531.6	 6459.0	...
587608	  964.0	  531.6	 6466.0	...
587609	  964.6	  529.6	 6467.0	...
587610	  964.1	  529.6	 6466.0	...
587611	  964.0	  529.8	 6466.0	...
587612	  963.8	  530.4	 6464.0	...
587613	  964.0	  531.1	 6464.0	...
587614	  964.0	  531.1	 6465.0	...
587615	  963.5	  532.7	 6464.0	...
587616	  962.9	  532.7	 6462.0	...
587617	  963.5	  531.1	 6462.0	...
587618	  963.9	  530.0	 6462.0	...
587619	  964.2	  528.9	 6469.0	...
587620	  964.7	  527.3	 6469.0	...
587621	  964.4	  527.3	 6469.0	...
587622	  963.3	  529.9	 6469.0	...
587623	  963.3	  529.9	 6466.0	...
587624	  964.0	  529.5	 6467.0	...
587625	  964.0	  529.5	 6467.0	...
587626	  964.3	  528.7	 6458.0	...
587627	  964.0	  528.0	 6458.0	...
587628	  964.1	  528.0	 6458.0	...
587629	  964.1	  528.0	 6457.0	...
587630	  963.8	  529.1	 6457.0	...
587631	  964.5	  528.6	 6464.0	...
587632	  963.9	  528.6	 6464.0	...
587633	  963.8	  528.8	 6465.0	...
587634	  965.0	  529.0	 6465.0	...
587635	  964.5	  531.0	 6458.0	...
587636	  964.8	  531.0	 6458.0	...
587637	  965.3	  529.2	 6460.0	...
587638	  966.0	  529.7	 6462.0	...
587639	  966.0	  529.7	 6462.0	...
587640	  966.4	  528.4	 6458.0	...
587641	  963.4	  528.3	 6458.0	...
587642	  963.4	  528.3	 6459.0	...
587643	  966.2	  527.7	 6461.0	...
587644	  966.2	  527.7	 6469.0	...
587645	  964.5	  529.8	 6469.0	...
587646	  964.3	  530.4	 6460.0	...
587647	  963.3	  534.0	 6460.0	...
587648	  963.4	  534.0	 6460.0	...
587649	  964.6	  529.8	 6467.0	...
587650	  963.3	  529.8	 6467.0	...
587651	  961.7	  534.4	 6443.0	...
587652	  961.7	  534.4	 6443.0	...
587653	  964.5	  531.0	 6459.0	...
587654	  963.9	  531.0	 6461.0	...
587655	  963.0	  534.2	 6460.0	...
587656	  963.9	  534.2	 6460.0	...
587657	  964.0	  533.6	 6460.0	...
587658	  964.4	  533.1	 6466.0	...
587659	  964.7	  532.0	 6465.0	...
587660	  963.3	  532.0	 6465.0	...
587661	  963.2	  532.0	 6467.0	...
587662	  963.9	  529.8	 6469.0	...
587663	  965.2	  529.8	 6472.0	...
587664	  965.3	  529.5	 6473.0	...
587665	  963.2	  529.1	 6473.0	...
587666	  963.2	  529.1	 6473.0	...
587667	  964.2	  532.6	 6469.0	...
587668	  964.2	  532.8	 6466.0	...
587669	  964.2	  532.8	 6466.0	...
587670	  963.9	  530.5	 6466.0	...
587671	  963.9	  530.5	 6469.0	...
587672	  963.2	  532.5	 6469.0	...
587673	  963.1	  532.7	 6457.0	...
587674	  962.9	  532.7	 6457.0	...
587675	  962.6	  533.7	 6455.0	...
587676	  964.2	  533.7	 6455.0	...
587677	  964.7	  532.0	 6458.0	...
587678	  964.7	  532.0	 6461.0	...
587679	  964.0	  532.0	 6458.0	...
587680	  963.5	  531.3	 6458.0	...
587681	  963.5	  531.3	 6459.0	...
587682	  964.6	  531.5	 6464.0	...
587683	  964.6	  531.5	 6467.0	...
587684	  964.7	  531.4	 6467.0	...
587685	  964.9	  531.3	 6476.0	...
587686	  965.0	  530.9	 6476.0	...
587687	  965.1	  530.4	 6472.0	...
587688	  965.3	  530.4	 6472.0	...
587689	  964.8	  532.3	 6457.0	...
587690	  964.9	  532.3	 6456.0	...
587691	  964.9	  532.3	 6456.0	...
587692	  964.9	  532.5	 6456.0	...
587693	  964.8	  532.6	 6440.0	...
587694	  964.4	  533.8	 6440.0	...
587695	  964.3	  533.8	 6457.0	...
587696	  963.0	  535.1	 6456.0	...
587697	  963.0	  535.1	 6456.0	...
587698	  963.7	  532.8	 6457.0	...
587699	  963.9	  532.4	 6466.0	...
587700	  964.7	  532.4	 6466.0	...
587701	  964.6	  531.8	 6468.0	...
587702	  964.4	  531.8	 6468.0	...
587703	  963.1	  534.8	 6464.0	...
587704	  963.1	  534.8	 6460.0	...
587705	  963.3	  534.1	 6463.0	...
587706	  963.3	  534.2	 6466.0	...
587707	  963.1	  534.2	 6468.0	...
587708	  963.2	  533.2	 6470.0	...
587709	  960.9	  533.2	 6470.0	...
587710	  960.3	  535.1	 6470.0	...
587711	  960.2	  535.1	 6470.0	...
587712	  960.3	  534.7	 6472.0	...
587713	  960.2	  534.7	 6472.0	...
587714	  960.5	  533.9	 6471.0	...
587715	  961.4	  533.5	 6470.0	...
587716	  962.1	  533.5	 6456.0	...
587717	  962.8	  533.5	 6456.0	...
587718	  962.8	  533.5	 6456.0	...
587719	  962.8	  533.2	 6458.0	...
587720	  962.8	  533.2	 6458.0	...
587721	  962.6	  536.4	 6457.0	...
587722	  962.6	  536.4	 6457.0	...
587723	  960.9	  535.4	 6458.0	...
587724	  960.7	  536.0	 6458.0	...
587725	  961.8	  536.4	 6455.0	...
587726	  962.3	  536.4	 6455.0	...
587727	  963.5	  533.1	 6464.0	...
587728	  963.5	  533.1	 6464.0	...
587729	  963.5	  532.0	 6467.0	...
587730	  963.1	  532.0	 6467.0	...
587731	  962.0	  532.1	 6464.0	...
587732	  963.2	  532.2	 6462.0	...
587733	  962.9	  533.5	 6462.0	...
587734	  961.2	  533.3	 6459.0	...
587735	  961.2	  533.1	 6459.0	...
587736	  957.3	  533.2	 6456.0	...
587737	  953.3	  533.2	 6456.0	...
587738	  951.3	  530.1	 6465.0	...
587739	  949.4	  530.1	 6466.0	...
587740	  947.4	  530.3	 6462.0	...
587741	  947.4	  530.3	 6458.0	...
587742	  947.5	  527.1	 6453.0	...
587743	  946.9	  526.3	 6455.0	...
587744	  947.7	  525.8	 6457.0	...
587745	  948.2	  526.4	 6457.0	...
587746	  948.5	  526.3	 6451.0	...
587747	  949.5	  526.3	 6451.0	...
587748	  951.0	  525.9	 6442.0	...
587749	  951.8	  525.6	 6442.0	...
587750	  952.7	  525.6	 6465.0	...
587751	  953.4	  525.6	 6465.0	...
587752	  953.4	  525.6	 6449.0	...
587753	  952.5	  528.5	 6449.0	...
